77,358,367,408,498,531,607,662,762,763
829,897,1011,1050,1129,1152,1214,1217,1299,1322
1326,1361,1414,1503,1542,1692,1698,1862,1866,1932
2036,2055,2111,2162,2209,2216,2304,2328,2353,2417
2508,2511,2589,2691,2699,2771,2863,2932,3101,3119
3151,3167,3173,3277,3339,3376,3565,3591,3609,3628
3643,3645,3684,3813,3855,3903,3999,4040,4066,4188
4308,4318,4351,4468,4594,4595,4596,4620,4679,4761
4764,4771,4823,4837,4958,4995,5223,5230,5304,5521
5651,5681,5714,5814,5839,6081,6098,6103,6135,6281
6382,6394,6429,6470,6485,6539,6644,6678,6688,6711
6721,6774,6776,6781,6798,6821,6871,6896,6930,6960
7282,7342,7619,7632,7673,7681,7685,7720,7811,7849
7962,8084,8139,8153,8204,8261,8484,8532,8628,8642
8724,8828,8879,8944,9128,9166,9173,9454,9470,9494
9544,9578,9581,9732,9837,9844,9907,9920,9924,9926
9988,10272,10334,10335,10438,10505,10629,10705,10761,10779
11068,11114,11440,11820,11826,11910,11951,11963,12025,12123
12271,12289,12303,12433,12447,12475,12620,12640,12747,12792
12966,13044,13212,13217,13250,13255,13268,13326,13430,13568
13647,13760,13782,13903,13935,14180,14251,14354,14411,14422
14425,14458,14521,14591,14622,14744,14755,14907,15155,15225
15248,15260,15360,15488,15512,15552,15686,15697,15707,15776
15787,16029,16049,16122,16123,16200,16276,16277,16342,16366
16374,16425,16507,16569,16584,16594,16745,16755,16759,16820
16885,16895,17030,17106,17144,17222,17240,17253,17310,17467
17577,17624,17858,17889,17922,17945,18032,18059,18109,18146
18220,18275,18311,18352,18454,18487,18558,18599,18609,18636
18663,18686,18694,18781,18824,18931,18951,18974,19006,19010
19067,19082,19103,19120,19169,19380,19406,19459,19463,19486
19493,19502,19554,19622,19735,19828,19860,19900,20047,20057
20179,20412,20561,20602,20632,20661,20681,20749,20775,20780
20795,21001,21103,21113,21124,21208,21308,21596,21717,21719
22036,22042,22046,22069,22092,22148,22375,22402,22422,22616
22699,22717,22799,22870,22875,23027,23165,23196,23219,23266
23341,23355,23409,23471,23479,23542,23671,23836,23892,23917
23971,23977,24027,24079,24081,24199,24221,24223,24226,24324
24572,24590,24594,24707,24744,24756,24768,25031,25041,25133
25219,25224,25231,25266,25493,25512,25521,25591,25633,25646
25656,25755,25797,25915,25935,25966,26011,26028,26044,26190
26220,26226,26253,26379,26399,26465,26529,26547,26665,26720
26917,27112,27118,27169,27185,27219,27224,27256,27410,27443
27470,27493,27530,27574,27644,27790,27868,27907,27973,27982
28213,28229,28292,28459,28535,28544,28545,28584,28639,28652
28658,28739,28780,29000,29039,29155,29243,29387,29500,29548
29586,29587,29656,29741,29749,29794,29946,30041,30065,30074
30170,30240,30297,30350,30389,30457,30467,30530,30556,30581
30626,30644,30736,30841,30848,30972,31093,31228,31495,31551
31596,31661,31681,31757,31764,31809,31812,31815,31897,31957
31972,32052,32111,32125,32139,32149,32176,32266,32315,32453
32633,32876,32950,32970,32973,33122,33134,33312,33314,33319
33415,33429,33461,33534,33729,33763,33896,33985,34025,34031
34055,34143,34195,34208,34354,34565,34609,34612,34624,34683
34731,34767,34799,34838,34856,34874,34912,34976,35021,35025
35102,35122,35125,35133,35145,35276,35333,35456,35483,35525
35580,35664,35689,35783,35821,35935,35967,35987,36006,36013
36139,36179,36356,36362,36372,36411,36419,36435,36445,36574
36588,36626,36676,36793,36835,36873,36945,36951,37014,37047
37085,37099,37168,37251,37270,37323,37326,37340,37519,37536
37590,37601,37697,37721,37836,38076,38127,38242,38331,38365
38433,38465,38484,38537,38681,38766,38876,38883,39034,39146
39264,39313,39353,39365,39421,39578,39680,39815,39840,39946
39949,39998,40013,40399,40422,40497,40565,40679,40711,40737
40738,40800,41140,41188,41234,41262,41329,41412,41472,41500
41524,41537,41670,41704,41719,41826,41861,41870,41876,41911
41932,41945,42169,42376,42475,42515,42590,42663,42678,42714
42733,42756,42853,42929,42931,42983,43007,43027,43106,43117
43136,43224,43429,43457,43496,43638,43675,43686,43884,44018
44171,44192,44259,44295,44333,44514,44529,44596,44627,44642
44683,44700,44828,44843,44929,44975,45015,45020,45136,45154
45167,45173,45181,45239,45261,45314,45374,45386,45393,45480
45519,45863,45875,45988,46003,46016,46020,46041,46198,46312
46415,46516,46626,46644,46719,46970,47018,47053,47166,47308
47321,47337,47389,47475,47700,47729,47740,47823,47849,47852
47956,48030,48104,48526,48584,48698,48809,48820,48904,48924
48988,48999,49001,49051,49338,49339,49470,49475,49556,49589
49603,49845,49883,50020,50056,50059,50065,50070,50152,50181
50229,50247,50251,50280,50320,50490,50514,50535,50585,50788
50818,50858,50907,50919,50921,50934,50975,51036,51238,51255
51259,51284,51301,51358,51395,51449,51608,51623,51710,51741
51957,51979,52001,52075,52143,52150,52244,52299,52319,52345
52496,52629,52651,52740,52757,52786,52801,53080,53090,53271
53315,53320,53488,53514,53556,53571,53583,53589,53610,53690
53717,53764,53851,53876,53895,53915,53944,53950,54003,54016
54058,54098,54282,54309,54424,54620,54676,54709,54831,54920
55010,55044,55067,55142,55185,55222,55249,55460,55470,55567
55667,55780,55794,55871,55904,55906,55911,55930,55942,55983
55985,56062,56084,56127,56188,56329,56409,56527,56581,56590
56629,56813,56913,56976,57014,57077,57116,57119,57216,57231
57344,57365,57419,57490,57638,57642,57880,57900,57904,58053
58168,58231,58293,58341,58419,58460,58483,58501,58624,58665
58696,58728,58734,58792,58811,58825,58930,58965,58999,59069
59130,59196,59296,59399,59407,59441,59463,59509,59554,59725
59732,59751,59890,60051,60065,60067,60083,60155,60187,60327
60388,60457,60524,60552,60568,60691,60866,60919,60977,60992
61023,61072,61100,61276,61278,61432,61465,61778,61779,61813
61963,62025,62062,62110,62148,62182,62190,62338,62369,62443
62583,62629,62937,62976,63086,63102,63121,63280,63286,63293
63300,63324,63355,63381,63412,63423,63503,63708,63766,63920
63943,63963,64011,64245,64343,64354,64375,64416,64448,64449
